"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.01G052600.Wm82.a4.v1",593.482151861928,0.716097959695193,0.102909424056363,6.95852655149436,3.43849943785233e-12,1.0656993120741e-11
"Glyma.01G052700.Wm82.a4.v1",1193.61362305603,4.48725147200293,0.119192049431192,37.6472381624191,3.63043665298769e-310,4.56930123112789e-308
"Glyma.01G052800.Wm82.a4.v1",220.3459546341,0.986898547370523,0.156318055357685,6.31340087434121,2.72969194231674e-10,7.71933566903201e-10
"Glyma.01G053800.Wm82.a4.v1",176.833605914566,3.92850708122899,0.235116758972434,16.7087497224712,1.13183802779298e-62,1.27545696520638e-61
"Glyma.01G054000.Wm82.a4.v1",296.520776208933,0.920707924631299,0.161431455257873,5.70339853011019,1.17441961589579e-08,3.04126513150287e-08
"Glyma.01G054200.Wm82.a4.v1",308.214055566289,0.329564192596226,0.144914287986275,2.27420082019407,0.0229539149638398,0.0347227407878199
"Glyma.01G054800.Wm82.a4.v1",778.913473107087,1.10732822998584,0.0952698538627699,11.6230705211417,3.14621602526671e-31,1.81937731812548e-30
"Glyma.01G055300.Wm82.a4.v1",180.130151006427,0.412215810034313,0.166914734959673,2.46961905510563,0.0135257002565078,0.0211934976811717
"Glyma.01G056100.Wm82.a4.v1",38.7696884662021,0.802472797283394,0.358217620315968,2.24018236896211,0.0250790857999734,0.0377706653164667
"Glyma.01G056800.Wm82.a4.v1",50.0866875933434,0.668454616532495,0.300390937014495,2.22528223779348,0.0260622970858773,0.0391305068823746
"Glyma.01G057400.Wm82.a4.v1",531.029999299811,1.06354356240452,0.115679440516665,9.19388577308429,3.78900937035457e-20,1.58910124867237e-19
"Glyma.01G058000.Wm82.a4.v1",490.926102910193,0.888899438205427,0.112642952387298,7.89130095906167,2.99052494399123e-15,1.05415796272936e-14
"Glyma.01G059200.Wm82.a4.v1",101.816428038136,0.649281903022963,0.215084826501564,3.01872481468721,0.00253840987143726,0.00435578345055891
"Glyma.01G060300.Wm82.a4.v1",1081.30984797917,6.91814837618111,0.213122368426749,32.460921053244,3.79879379697515e-231,2.79829752370204e-229
"Glyma.01G060700.Wm82.a4.v1",689.058783245756,0.381913009748936,0.0961534505106023,3.97191164457301,7.12981661654875e-05,0.000142761591737354
"Glyma.01G061500.Wm82.a4.v1",537.21953691539,0.660996205155562,0.107105396780813,6.17145564110337,6.76641160510621e-10,1.87375276927063e-09
"Glyma.01G061700.Wm82.a4.v1",254.740141070465,0.895821280892969,0.160563922667188,5.5792189553677,2.41600963303254e-08,6.14100081259642e-08
"Glyma.01G061800.Wm82.a4.v1",165.370145673404,0.815035052936383,0.174965129335392,4.65827137117153,3.18875685895653e-06,7.0888202251104e-06
"Glyma.01G062000.Wm82.a4.v1",246.409571576169,0.792478477416528,0.146629972378797,5.40461451748266,6.49479180346102e-08,1.61182447407648e-07
"Glyma.01G062300.Wm82.a4.v1",215.096464573962,0.992444663412536,0.163279404782505,6.0781986848526,1.21540104792005e-09,3.32140296437135e-09
"Glyma.01G063700.Wm82.a4.v1",100.874544241,2.36956055257529,0.243153172557187,9.74513524810372,1.9352100374511e-22,8.71532387719389e-22
"Glyma.01G063800.Wm82.a4.v1",39.703453513043,1.55221314649579,0.356822838012668,4.35009472807535,1.36078734246971e-05,2.89394768014736e-05
"Glyma.01G064400.Wm82.a4.v1",405.029918448762,1.45631159657014,0.123627436792497,11.7798413875918,4.95862926782471e-32,2.92985385465595e-31
"Glyma.01G064600.Wm82.a4.v1",87.6953991135563,1.7297870888853,0.241097391265416,7.17464042147612,7.24974771290448e-13,2.31507107928673e-12
"Glyma.01G067000.Wm82.a4.v1",1510.43747282359,1.16284518441286,0.0758925244547216,15.3222625386065,5.42941863040662e-53,5.14900703946496e-52
"Glyma.01G067600.Wm82.a4.v1",178.762192706428,0.63625116178274,0.175381489301689,3.62781251496999,0.000285832694611975,0.00054211370301887
"Glyma.01G068200.Wm82.a4.v1",36.5249951839681,1.79293983041156,0.387411749052577,4.62799549780364,3.69222041676919e-06,8.17077887991365e-06
"Glyma.01G069000.Wm82.a4.v1",286.091375452129,2.70630075569634,0.155445107805697,17.4100091916637,6.927280355079e-68,8.51571559820675e-67
"Glyma.01G070150.Wm82.a4.v1",147.080246345556,1.08522309740454,0.187634174210693,5.7837177154411,7.30675150334053e-09,1.91339734510488e-08
"Glyma.01G070400.Wm82.a4.v1",76.0487421965907,1.88060341179959,0.262083139187034,7.17559861970942,7.19914798889992e-13,2.29949256351333e-12
"Glyma.01G072000.Wm82.a4.v1",119.514303789871,1.93409938785951,0.220330809454381,8.77816131411237,1.66168823732976e-18,6.60263118345226e-18
"Glyma.01G072900.Wm82.a4.v1",82.674851397611,1.00275503658576,0.262144381401379,3.82520133075215,0.000130665258974308,0.000255259623457544
"Glyma.01G073400.Wm82.a4.v1",63.2517842406948,1.37857111951966,0.282251107760372,4.88420091761002,1.03849140879123e-06,2.38637678786981e-06
"Glyma.01G074000.Wm82.a4.v1",340.64978701003,0.792318510587336,0.131752348735818,6.01369552945158,1.81340963702939e-09,4.91463103768179e-09
"Glyma.01G074500.Wm82.a4.v1",63.1081655876514,1.46691847921688,0.318391644997187,4.60727692534092,4.07976507278423e-06,8.99697554052731e-06
"Glyma.01G074600.Wm82.a4.v1",521.794297750456,1.86888974002115,0.146557968580133,12.7518807617704,3.04313722986603e-37,2.04507860868472e-36
"Glyma.01G075100.Wm82.a4.v1",72.2110548766996,0.631594057748768,0.253236636219424,2.49408642911173,0.0126281791303125,0.0198715416577594
"Glyma.01G077100.Wm82.a4.v1",34.479129525001,2.96494588565871,0.438489016300644,6.7617335336533,1.3635031106241e-11,4.1116027953052e-11
"Glyma.01G077200.Wm82.a4.v1",491.030040851529,0.408876259392909,0.124787357685881,3.27658399837382,0.00105071053541225,0.00188606882885571
