"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.20G037100.Wm82.a4.v1",5.67951498117722,-2.05212500671016,0.957571076422919,-2.14305241379682,0.0321088899049772,0.0475182567079966
"Glyma.20G040600.Wm82.a4.v1",352.907588969963,-0.431882642391205,0.137158973068846,-3.14877424880123,0.00163956799675372,0.00287891992223445
"Glyma.20G041200.Wm82.a4.v1",302.0036330891,-0.810612293454298,0.140129128240391,-5.78475227551329,7.2619265501299e-09,1.90218336551883e-08
"Glyma.20G043800.Wm82.a4.v1",45.4314988180719,-1.01248247628149,0.325624015173571,-3.10936057876996,0.00187492748944031,0.00327118304753631
"Glyma.20G044200.Wm82.a4.v1",252.352928347968,-0.707388530986744,0.150802560109144,-4.69082574244609,2.72104646560963e-06,6.07929090447434e-06
"Glyma.20G045800.Wm82.a4.v1",178.775517915228,-7.51725808596386,0.617118033331166,-12.1812322439941,3.91324319488014e-34,2.44843413724106e-33
"Glyma.20G046100.Wm82.a4.v1",26.0629551428383,-1.57734742901284,0.473760062058505,-3.32942253966956,0.000870262674933185,0.00157555057271781
"Glyma.20G046200.Wm82.a4.v1",84.1179092944675,-1.03275164021284,0.262767882993771,-3.93028108475997,8.48466139621099e-05,0.00016869022893084
"Glyma.20G048000.Wm82.a4.v1",343.622310101268,-0.746766801325708,0.125127839291717,-5.96803081994196,2.40134017698643e-09,6.46606263298769e-09
"Glyma.20G048400.Wm82.a4.v1",312.819043733252,-0.976489642204312,0.13240566848673,-7.37498366470752,1.64365204190196e-13,5.3871875582214e-13
"Glyma.20G049800.Wm82.a4.v1",491.506178805797,-3.49193512986013,0.145690839363924,-23.9681173168175,5.98187388357018e-127,1.70443048211771e-125
"Glyma.20G050300.Wm82.a4.v1",235.941178630457,-1.73146941643993,0.161156735929937,-10.7440089702033,6.32373850780871e-27,3.25742377939841e-26
"Glyma.20G050800.Wm82.a4.v1",115.725588107461,-1.93586198966589,0.232002829644941,-8.34413094283614,7.17394685183566e-17,2.69076100096974e-16
"Glyma.20G051200.Wm82.a4.v1",53.5988106715499,-0.670064389716014,0.299677690741691,-2.23595019054515,0.02535503407384,0.0381538998403175
"Glyma.20G051900.Wm82.a4.v1",336.425768280187,-1.83958211697537,0.144227564610658,-12.7547194043061,2.93429430211279e-37,1.97332849298137e-36
"Glyma.20G053200.Wm82.a4.v1",183.919884282617,-1.26944195294979,0.173864420547411,-7.3013325495404,2.84931531795455e-13,9.25899591651298e-13
"Glyma.20G053450.Wm82.a4.v1",2.45129811740345,-3.59768127013079,1.68763065141311,-2.13179422115753,0.0330237669245435,0.0487943005170806
"Glyma.20G054100.Wm82.a4.v1",28.1774934400195,-2.49173562583918,0.451916459646011,-5.51370850221073,3.51350348586595e-08,8.84777179659235e-08
"Glyma.20G055800.Wm82.a4.v1",57.3697248986272,-1.43956273223285,0.30638846855769,-4.6984886180917,2.62093792679124e-06,5.86459354785043e-06
"Glyma.20G055900.Wm82.a4.v1",1211.14322948984,-0.996347048116867,0.091981792544169,-10.8320029492623,2.42785660446458e-27,1.26536171034826e-26
"Glyma.20G056400.Wm82.a4.v1",532.680983338658,-1.49450640333335,0.113446735915272,-13.1736395170463,1.24450632295859e-39,8.87165891516426e-39
"Glyma.20G056900.Wm82.a4.v1",4.9989047576659,-3.15939469852378,1.17030420795705,-2.69963542559503,0.00694154975911051,0.0113273647166011
"Glyma.20G057500.Wm82.a4.v1",596.028042079994,-2.66465365838264,0.1149370512938,-23.1835916128672,6.66638640458856e-119,1.72139502200007e-117
"Glyma.20G057600.Wm82.a4.v1",159.71801053208,-1.4644529603545,0.193888424105597,-7.55307062352995,4.25114319728533e-14,1.42743774672098e-13
"Glyma.20G058000.Wm82.a4.v1",778.916294701249,-5.89368495804427,0.195494068803386,-30.1476407653661,1.15178899256397e-199,6.67370420843848e-198
"Glyma.20G058100.Wm82.a4.v1",1171.45300190764,-1.02599787525257,0.0862764432000359,-11.891981602368,1.3027842768288e-32,7.82411603132608e-32
"Glyma.20G058400.Wm82.a4.v1",72.2259052720781,-1.64855551386391,0.283994304767116,-5.80488934528381,6.44085262246938e-09,1.6925940831033e-08
"Glyma.20G060000.Wm82.a4.v1",110.866180469981,-1.05538709557297,0.210896667917739,-5.0042853023388,5.60696636355739e-07,1.31175473305113e-06
"Glyma.20G060500.Wm82.a4.v1",52.4339435756403,-0.817142829445982,0.323038928223509,-2.52954909781215,0.0114209193641205,0.0180901423107146
"Glyma.20G061500.Wm82.a4.v1",100.830003450333,-0.6169980702515,0.229148930190111,-2.69256360804135,0.00709050088137866,0.0115570299528818
"Glyma.20G061700.Wm82.a4.v1",10.4858696658088,-1.84375079853935,0.685322918965534,-2.69033874034508,0.00713795237271119,0.0116298842507931
"Glyma.20G062700.Wm82.a4.v1",18.7674177856745,-1.09608321817734,0.508973398025891,-2.15351769351526,0.0312780150630289,0.0463915929506274
"Glyma.20G063000.Wm82.a4.v1",5.17667895523126,-3.3814090959756,1.22411628188965,-2.76232670539743,0.0057391018991313,0.00946638010701184
"Glyma.20G064600.Wm82.a4.v1",98.379896782316,-1.98583594670548,0.243177296642088,-8.16620619657708,3.1823914046153e-16,1.16511941137958e-15
"Glyma.20G065100.Wm82.a4.v1",19.3867629102281,-3.63742999815313,0.655366672708075,-5.5502211962087,2.85308376624194e-08,7.21480366940697e-08
"Glyma.20G065300.Wm82.a4.v1",241.436972066704,-2.28837250470042,0.167186441890416,-13.6875483372052,1.2050704843279e-42,9.25348062814213e-42
"Glyma.20G066800.Wm82.a4.v1",724.67046026068,-0.21749957617587,0.094749457614862,-2.29552317924566,0.0217031595989805,0.03294477221874
"Glyma.20G067300.Wm82.a4.v1",569.631982883615,-2.31966231576315,0.118040163405805,-19.6514664910154,5.61664293491597e-86,9.19021084615394e-85
"Glyma.20G067400.Wm82.a4.v1",24.693097638258,-4.02957130559946,0.633053516543558,-6.36529329716187,1.94916908721592e-10,5.54550276984109e-10
"Glyma.20G069800.Wm82.a4.v1",194.644332413779,-0.42276692909937,0.16161515899611,-2.61588660200832,0.00889961085919908,0.0143045588953889
"Glyma.20G073500.Wm82.a4.v1",2.96098076015455,-4.99063903962603,1.62081534046299,-3.07909168616362,0.00207632770924176,0.00360157058496233
"Glyma.20G073900.Wm82.a4.v1",483.244362958019,-1.73006491799778,0.121031259120726,-14.294364369721,2.37262184988576e-46,1.96606401818525e-45
"Glyma.20G075100.Wm82.a4.v1",164.293601256722,-0.786536530543844,0.184090893140471,-4.27254448672632,1.93254981999169e-05,4.05432269885662e-05
"Glyma.20G076300.Wm82.a4.v1",14440.8885434382,-0.660965446437962,0.0680428180074899,-9.71396343939202,2.62910367904642e-22,1.1796981565406e-21
"Glyma.20G077200.Wm82.a4.v1",1352.94062978559,-0.989593814040008,0.101629613518454,-9.73725846020574,2.09119904205113e-22,9.40779685032116e-22
"Glyma.20G077300.Wm82.a4.v1",1693.65492399289,-4.93675834005455,0.117103798067454,-42.1571154951855,0,0
"Glyma.20G077400.Wm82.a4.v1",56.6369840483462,-0.674212496910679,0.282382174077738,-2.38758873187609,0.0169593082604618,0.0261680322716633
"Glyma.20G079300.Wm82.a4.v1",177.721925863119,-0.902986031502079,0.172576255218649,-5.23238860617308,1.67333495144192e-07,4.04988611934462e-07
"Glyma.20G081000.Wm82.a4.v1",89.7325350549577,-0.695957744653297,0.254863272168937,-2.73071023035434,0.00631980111844726,0.0103711095981427
"Glyma.20G081700.Wm82.a4.v1",1.82151146612408,-4.29544388151292,1.88209251972191,-2.28227031163569,0.0224733861896159,0.0340432571762832
"Glyma.20G081800.Wm82.a4.v1",237.697368662109,-0.488233042642177,0.144087197296533,-3.38845540618983,0.000702874570711669,0.00128499169990624
"Glyma.20G083000.Wm82.a4.v1",49.928269437176,-2.67249721385738,0.351259552505108,-7.60832607909933,2.77668578087766e-14,9.40238989141735e-14
"Glyma.20G083300.Wm82.a4.v1",2814.81093616979,-1.22729617319913,0.0718906926666857,-17.0716977076486,2.41086146036621e-65,2.86096921974772e-64
"Glyma.20G083700.Wm82.a4.v1",28.1105177654176,-1.01830396059672,0.405797169788731,-2.50939148029759,0.0120939369437223,0.0190893460915612
"Glyma.20G083800.Wm82.a4.v1",267.312484139311,-1.95617299808377,0.164080201084193,-11.9220538807118,9.08410792968194e-33,5.4798752960992e-32
"Glyma.20G084000.Wm82.a4.v1",248.420619448912,-1.01784379190816,0.149297799649409,-6.81754047479824,9.26123171128658e-12,2.81615533876802e-11
"Glyma.20G084100.Wm82.a4.v1",670.70959838373,-0.553370927950859,0.108350292709755,-5.10723980629393,3.26898775462151e-07,7.76939103974029e-07
"Glyma.20G084500.Wm82.a4.v1",805.181165145917,-1.37860003721068,0.0981172741521583,-14.0505333961151,7.64559990313187e-45,6.12970369791273e-44
"Glyma.20G085400.Wm82.a4.v1",1.89464111513678,-4.35987114742964,1.94159086268508,-2.24551486681404,0.0247350989228596,0.037283622558508
"Glyma.20G085700.Wm82.a4.v1",3.46648019709246,-3.30667525993949,1.42373506667081,-2.32253551756062,0.0202041182516491,0.0308206660009304
"Glyma.20G085800.Wm82.a4.v1",587.314457872327,-1.04219787530232,0.112624540298818,-9.25373699672503,2.16778018438441e-20,9.16748162087798e-20
"Glyma.20G085900.Wm82.a4.v1",5508.27766365927,-0.844966420534901,0.0839985518516638,-10.0592974748786,8.35927148895604e-24,3.93188849517657e-23
"Glyma.20G088200.Wm82.a4.v1",144.300591998284,-0.774157574219926,0.194408447465673,-3.98211900929161,6.83035613230088e-05,0.00013702530035824
"Glyma.20G088300.Wm82.a4.v1",6.31169309641714,-2.2883723396863,0.983338286567992,-2.32714658927101,0.0199574645902722,0.0304712937710202
"Glyma.20G088500.Wm82.a4.v1",14.4522631034195,-1.52243257566023,0.580750090990734,-2.62149347762138,0.0087545437482718,0.0140862806532537
"Glyma.20G089400.Wm82.a4.v1",1006.19167182802,-0.624792888774038,0.0891841360278845,-7.00565051814472,2.4584087569958e-12,7.67067122421692e-12
"Glyma.20G089500.Wm82.a4.v1",54.5775415425832,-0.781484536486467,0.293151817666348,-2.66580143595056,0.00768050421468029,0.0124540747067104
"Glyma.20G089600.Wm82.a4.v1",236.69570747003,-3.55440717365544,0.202920728218151,-17.5162350582255,1.07722509535523e-68,1.34600019311151e-67
"Glyma.20G089900.Wm82.a4.v1",23.6293101285548,-4.5177296181535,0.731721342126154,-6.17411213540169,6.65363066634481e-10,1.84305860390443e-09
"Glyma.20G090000.Wm82.a4.v1",2380.59912878265,-2.01726027124437,0.0767269150256001,-26.2914294230559,2.40326381929776e-152,9.00868419837354e-151
"Glyma.20G090100.Wm82.a4.v1",720.103253395152,-0.311686810468514,0.0970770833134735,-3.21071461801175,0.00132405355689504,0.00235163196568294
"Glyma.20G090300.Wm82.a4.v1",164.891001328922,-1.0123577861126,0.174790128862483,-5.79184758716597,6.9616304904484e-09,1.82566286009344e-08
"Glyma.20G090700.Wm82.a4.v1",18.322711624226,-1.35175485806316,0.524393442725934,-2.57774935368449,0.00994461025498364,0.0158827948986062
"Glyma.20G091100.Wm82.a4.v1",554.739170632182,-0.726634265791649,0.118482407053372,-6.1328452372201,8.63211141220909e-10,2.37689477526853e-09
"Glyma.20G092502.Wm82.a4.v1",22.9523749634144,-3.19577147234834,0.585908735236398,-5.45438441203465,4.91427886313655e-08,1.22889302360408e-07
"Glyma.20G093000.Wm82.a4.v1",49.9658424865704,-1.39102130154659,0.321734620891169,-4.32350518478121,1.53569527372924e-05,3.25022122092704e-05
"Glyma.20G095200.Wm82.a4.v1",195.960731893038,-1.78242341151313,0.186314129897231,-9.56676454167111,1.10303550872766e-21,4.85765029391014e-21
"Glyma.20G095700.Wm82.a4.v1",28.0071347102556,-1.64427922142446,0.423909535992137,-3.87884461616584,0.000104953765008308,0.00020699940888158
"Glyma.20G095800.Wm82.a4.v1",98.1920124898291,-3.43388453256005,0.287038132067306,-11.9631649907576,5.5408994548805e-33,3.35954040963484e-32
"Glyma.20G096000.Wm82.a4.v1",296.054902022822,-0.548826009389059,0.139099291132754,-3.94557013856575,7.96103236509226e-05,0.000158652985999663
"Glyma.20G097001.Wm82.a4.v1",262.074827349054,-1.3511699656185,0.150594566558557,-8.97223582826355,2.90555509852995e-19,1.18168360041861e-18
"Glyma.20G098200.Wm82.a4.v1",112.40631693328,-1.19172103340687,0.244512863273582,-4.87385823981567,1.09439534774614e-06,2.51028707789698e-06
"Glyma.20G098500.Wm82.a4.v1",571.804339877031,-2.5681957356775,0.124724763892786,-20.5909047692015,3.31127560861302e-94,6.11572331794853e-93
"Glyma.20G098800.Wm82.a4.v1",54.0132362163064,-1.54971589481399,0.317096287425037,-4.88720920512307,1.02275398054372e-06,2.35120834646589e-06
"Glyma.20G099400.Wm82.a4.v1",13.0311621315376,-2.03600969078128,0.656322534516528,-3.10214808071627,0.00192121828074768,0.00334672350372225
"Glyma.20G099600.Wm82.a4.v1",1070.27321765035,-1.17806927918529,0.0899235261821598,-13.1007905183662,3.25845990182667e-39,2.30126460179175e-38
"Glyma.20G099700.Wm82.a4.v1",10.4560061595857,-1.85012358280712,0.713792618905358,-2.59196233444441,0.00954302190284153,0.0152799301793254
"Glyma.20G100000.Wm82.a4.v1",345.591479025409,-1.0582308085192,0.130271625312531,-8.12326403374821,4.53810586091188e-16,1.6506545815623e-15
"Glyma.20G100900.Wm82.a4.v1",61.8177747976748,-3.41110700682597,0.361216934182156,-9.44337511348736,3.60961100109214e-21,1.56247937765075e-20
"Glyma.20G102600.Wm82.a4.v1",145.191246661714,-1.27595934809149,0.203658712703465,-6.2651841954306,3.72384964214014e-10,1.04591387643351e-09
"Glyma.20G102700.Wm82.a4.v1",177.269106499499,-2.71480547457906,0.195830800380211,-13.8630157733523,1.06120235787014e-43,8.32706474455906e-43
"Glyma.20G102900.Wm82.a4.v1",725.500888676822,-1.69622345782144,0.105805955051333,-16.0314554790276,7.70565980696733e-58,8.05091064493755e-57
"Glyma.20G103100.Wm82.a4.v1",145.268719769871,-1.14975569146075,0.192965241680028,-5.95835644518433,2.54787318533329e-09,6.85092386633547e-09
"Glyma.20G103300.Wm82.a4.v1",587.304439816245,-0.265792980589987,0.102476158002185,-2.59370555816818,0.0094947761968772,0.0152078059602757
"Glyma.20G103800.Wm82.a4.v1",516.890221500137,-1.08043449325894,0.11751712076511,-9.19384755365546,3.79035640701831e-20,1.58949081013643e-19
"Glyma.20G104000.Wm82.a4.v1",3945.07325472319,-0.229725144963397,0.0806773187433203,-2.84745636743682,0.00440701349670785,0.00736439738898555
"Glyma.20G104200.Wm82.a4.v1",145.905559376486,-1.49208978531536,0.187228012136108,-7.9693725756735,1.59481974567498e-15,5.68073268982346e-15
"Glyma.20G105500.Wm82.a4.v1",17.0814806373694,-1.11666759551386,0.525937030740308,-2.12319637189654,0.0337373998750217,0.0497630595630801
"Glyma.20G105600.Wm82.a4.v1",288.308571435174,-2.23166366901129,0.179420539542832,-12.4381727682774,1.62171346462814e-35,1.04885704935368e-34
"Glyma.20G105700.Wm82.a4.v1",73.8094592366056,-1.09312318438481,0.260435739464297,-4.1972856207574,2.70133162585591e-05,5.6006990180976e-05
"Glyma.20G105900.Wm82.a4.v1",146.064659744543,-1.73174883346945,0.194650725165786,-8.89669859690739,5.7532467173349e-19,2.31923754084102e-18
"Glyma.20G106300.Wm82.a4.v1",1510.81242363355,-0.43792564761617,0.0817074812889868,-5.35967625861939,8.33712181951974e-08,2.05495104312266e-07
"Glyma.20G106900.Wm82.a4.v1",282.316992219305,-0.657530026546632,0.1381731954797,-4.75873793222967,1.94807165412546e-06,4.39808764393613e-06
"Glyma.20G107800.Wm82.a4.v1",18942.8383973434,-1.2423855144624,0.0652045309844199,-19.0536684445941,6.12552915029816e-81,9.27984707065896e-80
"Glyma.20G108700.Wm82.a4.v1",173.209650122102,-0.44138613991781,0.167105217475069,-2.64136659876382,0.00825723178925518,0.0133329388406792
"Glyma.20G108900.Wm82.a4.v1",161.837721176409,-0.889996279133615,0.183849893914473,-4.84088546468046,1.29261861806266e-06,2.95089691727098e-06
"Glyma.20G109000.Wm82.a4.v1",1833.9445159028,-0.44838087616738,0.0762800219666496,-5.87809054857662,4.15025892623224e-09,1.10300197025652e-08
"Glyma.20G109100.Wm82.a4.v1",211.039344340591,-4.14597215109882,0.22599575005361,-18.3453545038583,3.59573618329586e-75,5.00637114751192e-74
"Glyma.20G109400.Wm82.a4.v1",897.472862383855,-0.883030825348503,0.0904395516771633,-9.76376827364874,1.61057120469819e-22,7.27570852039199e-22
"Glyma.20G109800.Wm82.a4.v1",551.08616934307,-2.24198567452108,0.115747206321506,-19.3696741871559,1.39135184520638e-83,2.20263571996229e-82
"Glyma.20G109900.Wm82.a4.v1",837.695964114869,-1.50624869112501,0.0971969335441401,-15.4968746050098,3.6418162051998e-54,3.51333588730062e-53
"Glyma.20G110100.Wm82.a4.v1",19.4925817455704,-2.14210011100089,0.541599313495086,-3.9551381577228,7.64904363231558e-05,0.000152683619611551
"Glyma.20G110200.Wm82.a4.v1",621.068094938213,-0.873761928135583,0.105214850671731,-8.30454942964005,1.00198948824059e-16,3.74342642500735e-16
"Glyma.20G110500.Wm82.a4.v1",23.1707875678077,-1.52825638108663,0.496553773920029,-3.07772584028886,0.00208586718234483,0.00361663222337958
"Glyma.20G111900.Wm82.a4.v1",9.62145664608939,-3.70034719401114,0.934671489537846,-3.95898156243195,7.52700466682496e-05,0.000150381838310653
"Glyma.20G112100.Wm82.a4.v1",10.7644461557047,-2.37774287626653,0.735918236076032,-3.23098784580311,0.00123363185484631,0.00219822543728416
"Glyma.20G112400.Wm82.a4.v1",19.7198687166903,-4.02863540391731,0.703280469641064,-5.72834818799023,1.0141325026826e-08,2.63696650889078e-08
"Glyma.20G112600.Wm82.a4.v1",167.398887975574,-2.92217795970653,0.212625988171475,-13.7432775026066,5.58873785240956e-43,4.32027508175894e-42
"Glyma.20G114100.Wm82.a4.v1",27.4246134919346,-2.05936910339695,0.444784716140233,-4.63003567493913,3.65602738043455e-06,8.09351198196372e-06
"Glyma.20G114500.Wm82.a4.v1",1661.57668128068,-0.390832447584674,0.089860095441765,-4.34934378450508,1.36545511022009e-05,2.90306235258226e-05
"Glyma.20G114900.Wm82.a4.v1",58.8426942220282,-3.08022949251048,0.351462770219808,-8.76402781035408,1.88395325704384e-18,7.47095078771376e-18
"Glyma.20G115300.Wm82.a4.v1",710.593895843866,-2.06592940407256,0.114595444227959,-18.0280238712013,1.17413540074863e-72,1.56647548551967e-71
"Glyma.20G115500.Wm82.a4.v1",2251.83823501371,-0.958933452043564,0.0814328658617827,-11.7757546894049,5.20491724550788e-32,3.07203267859867e-31
"Glyma.20G115800.Wm82.a4.v1",3.26627976892005,-4.12317978346588,1.59289840349156,-2.58847631112447,0.00964015774017949,0.015427661812312
"Glyma.20G115900.Wm82.a4.v1",23.519799794909,-1.36697919265586,0.451546600844859,-3.02732694720366,0.0024672693980797,0.00424098538511325
"Glyma.20G116100.Wm82.a4.v1",11619.3172079926,-0.5981545801822,0.0952434479941451,-6.2802701159976,3.37985293256521e-10,9.51616370124472e-10
"Glyma.20G116900.Wm82.a4.v1",98.0022034217702,-1.19953426966291,0.235225009769945,-5.09951841785902,3.40518736431155e-07,8.08288089161818e-07
"Glyma.20G117100.Wm82.a4.v1",761.607171624875,-0.41010578141449,0.105916359715887,-3.87197768611542,0.000107955837311899,0.000212666565235826
"Glyma.20G117600.Wm82.a4.v1",494.121357893429,-0.573562614801104,0.117743156528754,-4.87130319681074,1.10864557733849e-06,2.54098036629499e-06
"Glyma.20G118000.Wm82.a4.v1",863.983535737822,-1.29383826081084,0.0940914777469617,-13.7508549317329,5.03312234706256e-43,3.89393406089656e-42
"Glyma.20G119800.Wm82.a4.v1",7.85461428110424,-3.86882694263519,1.07468685152497,-3.59995745471844,0.000318269251382438,0.000600695875914716
"Glyma.20G120300.Wm82.a4.v1",857.572070376453,-2.97908881893448,0.103343526868676,-28.8270480909769,9.82977413640748e-183,4.89044129482786e-181
"Glyma.20G120700.Wm82.a4.v1",77.7669642087239,-0.880261621782897,0.247086998322634,-3.56255743021126,0.000367259531399748,0.000688979054571285
"Glyma.20G121000.Wm82.a4.v1",272.600789203046,-0.358425318953249,0.141105002214645,-2.54013191118499,0.0110810666406644,0.0175833406951513
"Glyma.20G121200.Wm82.a4.v1",387.644683242788,-0.941985594037658,0.121383639384891,-7.7603999913922,8.46619425687861e-15,2.92785045677332e-14
"Glyma.20G121500.Wm82.a4.v1",51.3601337210075,-1.31779875936491,0.306105581131509,-4.30504649570161,1.66950667333916e-05,3.52191967219567e-05
"Glyma.20G122500.Wm82.a4.v1",303.778404744298,-0.51436446478499,0.149192395529206,-3.44765872925672,0.000565468032673222,0.00104276343498492
"Glyma.20G122600.Wm82.a4.v1",710.108538679823,-0.547287316546548,0.106681615159685,-5.13009964957269,2.89588836198505e-07,6.90514158916568e-07
"Glyma.20G123600.Wm82.a4.v1",7788.42416796771,-0.743493546011209,0.0665254887189831,-11.1760704104238,5.3402616646891e-29,2.90890435475541e-28
"Glyma.20G125000.Wm82.a4.v1",144.62833485317,-1.39812207887967,0.194150350349246,-7.20123387037247,5.96700982257393e-13,1.91236124246235e-12
"Glyma.20G125200.Wm82.a4.v1",742.373967225751,-1.78998156653663,0.117819495116663,-15.1925754287457,3.9604831318799e-52,3.69327683618143e-51
"Glyma.20G125900.Wm82.a4.v1",183.733522583203,-1.31445033698574,0.172409007488835,-7.62402357122127,2.45888438655897e-14,8.34558402831562e-14
"Glyma.20G126000.Wm82.a4.v1",470.46463903121,-0.349003330793199,0.112741615059478,-3.09560343453551,0.00196412854845388,0.00341731857422342
"Glyma.20G126400.Wm82.a4.v1",42.7700306787119,-1.86009176373916,0.356553118249148,-5.21687139597357,1.81970507796769e-07,4.39518269133582e-07
"Glyma.20G126500.Wm82.a4.v1",735.56378385918,-0.521568506442078,0.0982245853005521,-5.30995885445745,1.09649986658798e-07,2.68491657083097e-07
"Glyma.20G126700.Wm82.a4.v1",264.090606142824,-4.82143829157009,0.248997538997241,-19.3633973692548,1.57170095573704e-83,2.48607379640304e-82
"Glyma.20G126800.Wm82.a4.v1",169.287481634461,-1.40042259750754,0.184006854328236,-7.61070886527646,2.72596651697565e-14,9.23558136288835e-14
"Glyma.20G126900.Wm82.a4.v1",856.617512525712,-0.49164560373275,0.104733882149804,-4.69423641749031,2.67604407301251e-06,5.9833197185415e-06
"Glyma.20G127500.Wm82.a4.v1",1544.61237305688,-1.13671157151109,0.0815555612023466,-13.9378793395929,3.72854930233019e-44,2.9494726114791e-43
"Glyma.20G128900.Wm82.a4.v1",90.7252883067454,-0.675996516523997,0.232452548076257,-2.90810542675675,0.00363625727431632,0.0061338543024348
"Glyma.20G129100.Wm82.a4.v1",1160.78717865973,-0.879206710306388,0.0976395177350204,-9.00461955058431,2.16414854768411e-19,8.84223221514275e-19
"Glyma.20G129200.Wm82.a4.v1",505.774793363679,-5.16920115348058,0.192599741131648,-26.8390867148013,1.13102325572782e-158,4.52528357370677e-157
"Glyma.20G129300.Wm82.a4.v1",845.703110490967,-2.99149308357658,0.124661739571033,-23.9968822340394,2.99721636168907e-127,8.57217410893918e-126
"Glyma.20G129400.Wm82.a4.v1",335.69859898925,-3.80142643169983,0.175798638615858,-21.623753526365,1.07379081516226e-103,2.28782448903124e-102
"Glyma.20G129600.Wm82.a4.v1",2092.51241034282,-0.661147600807283,0.0738835021317307,-8.94851464442616,3.6029765741099e-19,1.46110252407892e-18
"Glyma.20G130200.Wm82.a4.v1",54.7539156600083,-2.22669840559016,0.325377723749241,-6.84342609546991,7.73212232724899e-12,2.35929974840438e-11
"Glyma.20G130300.Wm82.a4.v1",2185.82656351299,-1.66892013687476,0.0945307756095366,-17.6547809548111,9.34956937010603e-70,1.1909421305554e-68
"Glyma.20G130366.Wm82.a4.v1",839.843331879923,-2.87193283985142,0.118622347992649,-24.2107232612643,1.71537338858674e-129,5.02708885891919e-128
"Glyma.20G130432.Wm82.a4.v1",21.6273327147817,-1.68418379378319,0.48857761098736,-3.4471161917953,0.000566604842299571,0.00104480910376009
"Glyma.20G130500.Wm82.a4.v1",187.360359143719,-3.76488111110278,0.220517468355137,-17.0729382084123,2.36017021473198e-65,2.80256388197321e-64
"Glyma.20G130900.Wm82.a4.v1",3021.80777810144,-0.481024725051076,0.0708315482950227,-6.79110843444428,1.11275245898311e-11,3.37098278201546e-11
"Glyma.20G131100.Wm82.a4.v1",5.72114260327629,-5.92210705110556,1.45843213005915,-4.06059831585401,4.8947120193622e-05,9.93421635283839e-05
"Glyma.20G131200.Wm82.a4.v1",136.248249642333,-1.00484250878974,0.20645950550357,-4.86701983683846,1.13293661273815e-06,2.59477709388871e-06
"Glyma.20G131300.Wm82.a4.v1",249.449357677881,-1.3325179957582,0.14931961348975,-8.92393145559326,4.50022415528267e-19,1.82029924595397e-18
"Glyma.20G131400.Wm82.a4.v1",98.5877081977646,-0.752828910165985,0.243832561783567,-3.08748308535682,0.00201859259185218,0.00350654469248669
"Glyma.20G132651.Wm82.a4.v1",1027.25322026908,-0.595490298875881,0.0882177154918244,-6.75023486559304,1.47606020043477e-11,4.4429084747011e-11
"Glyma.20G132700.Wm82.a4.v1",109.689759017306,-0.915674489998504,0.222060615103322,-4.12353397099459,3.73103403573028e-05,7.64098080269978e-05
"Glyma.20G133100.Wm82.a4.v1",23.2526387797851,-1.09102217863968,0.465761488676138,-2.34244823834782,0.019157691160285,0.0293291381102962
"Glyma.20G133500.Wm82.a4.v1",541.613268220187,-0.526138754083228,0.107345428275654,-4.90136154408131,9.51747155519476e-07,2.19208079629736e-06
"Glyma.20G133900.Wm82.a4.v1",144.933090568375,-0.735521096263236,0.187932152722599,-3.91375869220695,9.08704489205022e-05,0.000180120242149994
"Glyma.20G134100.Wm82.a4.v1",317.344753280216,-0.29861887488146,0.131845797352929,-2.26491007583737,0.023518198338985,0.0355353283059636
"Glyma.20G135200.Wm82.a4.v1",810.503605404634,-0.284248800170065,0.0946915769691545,-3.00183827609776,0.00268354699700278,0.00459280568040324
"Glyma.20G135400.Wm82.a4.v1",26.6020820343416,-5.33985071063736,0.815673933120539,-6.54655064212804,5.88811886490573e-11,1.72080115373725e-10
"Glyma.20G135600.Wm82.a4.v1",104.373486302646,-0.631853220341202,0.210539896569071,-3.00110919895846,0.0026899808016632,0.00460298790218423
"Glyma.20G136000.Wm82.a4.v1",4111.64109512449,-2.50519071961081,0.0735363823649386,-34.0673641950227,2.24559612256673e-254,1.98500252601771e-252
"Glyma.20G136200.Wm82.a4.v1",273.703267065596,-0.39078717220167,0.141283403580032,-2.76598073304699,0.00567518877320926,0.00936664894788033
"Glyma.20G137900.Wm82.a4.v1",9.16670484964818,-1.9711919796761,0.79826500611504,-2.46934534844438,0.0135360513735882,0.0212079683722212
"Glyma.20G138700.Wm82.a4.v1",122.457489296226,-1.2403642455274,0.220381888148131,-5.62824947163389,1.82047667955511e-08,4.66408186774667e-08
"Glyma.20G138800.Wm82.a4.v1",218.631362871245,-0.85987852097649,0.15451174271287,-5.56513379422823,2.61951346566744e-08,6.64094623024207e-08
"Glyma.20G139000.Wm82.a4.v1",37.9764945894252,-1.40408063502455,0.400988345289501,-3.50154973708987,0.00046256062410525,0.000859836136651044
"Glyma.20G140300.Wm82.a4.v1",278.989675853892,-1.21408793016511,0.142049761950166,-8.54691985046084,1.26416916876042e-17,4.88125458193655e-17
"Glyma.20G140400.Wm82.a4.v1",50.6577126318307,-1.59093369479942,0.334771395657217,-4.75229877892085,2.01116884120641e-06,4.534345314328e-06
"Glyma.20G140500.Wm82.a4.v1",20.0825254725451,-1.6690951789205,0.502424313130831,-3.32208281983732,0.000893481694162195,0.00161589376195961
