"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.10G156300.Wm82.a4.v1",416.255374590748,0.47828329296511,0.118952449005696,4.0207939976268,5.80023110621599e-05,0.000117033010058005
"Glyma.10G156500.Wm82.a4.v1",242.684856844506,2.47003168377011,0.209094778320783,11.8129764100599,3.34506175261556e-32,1.98696354456817e-31
"Glyma.10G157000.Wm82.a4.v1",809.02323449602,-1.59040769201495,0.104830224271222,-15.171270528814,5.4805571048686e-52,5.09703879510779e-51
"Glyma.10G157100.Wm82.a4.v1",9363.97494729758,-0.46315991615287,0.0627900020541837,-7.37633223444066,1.6270968728562e-13,5.33384666988049e-13
"Glyma.10G157500.Wm82.a4.v1",2.48872507530388,4.80109154086747,1.73032259078593,2.77468003159271,0.0055256041678222,0.00913086750799591
"Glyma.10G157700.Wm82.a4.v1",608.694644890754,1.72366785786965,0.112494055649651,15.3223016799911,5.42614964674716e-53,5.1471911173661e-52
"Glyma.10G157900.Wm82.a4.v1",1252.87009847575,-6.3025182103802,0.16676718301168,-37.792316788962,1.51945051886876e-312,1.94458970445125e-310
"Glyma.10G158000.Wm82.a4.v1",435.372804851806,-1.2148986449393,0.120546186196109,-10.0782835465475,6.8919519956225e-24,3.24855028960332e-23
"Glyma.10G158100.Wm82.a4.v1",457.134612823107,0.519822075518938,0.116575639370194,4.45909692906087,8.23056964422172e-06,1.77742146569438e-05
"Glyma.10G158400.Wm82.a4.v1",340.086229211954,1.6352095707185,0.136876945237454,11.9465668077392,6.76630750446028e-33,4.0946879198302e-32
"Glyma.10G158500.Wm82.a4.v1",307.326195373136,-1.63069023230279,0.138305443406211,-11.7904992901354,4.36942917375788e-32,2.58533628416153e-31
"Glyma.10G158600.Wm82.a4.v1",161.41405218751,0.972767294334352,0.177651003243622,5.47572080412261,4.35734247180104e-08,1.0919930596239e-07
"Glyma.10G158700.Wm82.a4.v1",2211.77759573195,1.41277697948814,0.0769085146960112,18.369578258952,2.30193515030338e-75,3.21442156734135e-74
"Glyma.10G158800.Wm82.a4.v1",429.099307970016,0.991314235540325,0.124022986748725,7.99298792528487,1.31707033040465e-15,4.70108397583631e-15
"Glyma.10G158900.Wm82.a4.v1",1165.93796982141,0.426473570305994,0.092668797822778,4.60212693296823,4.18198195348391e-06,9.21383805077229e-06
"Glyma.10G159000.Wm82.a4.v1",9.99100968713813,-1.65531680377269,0.734800673670855,-2.25274263223413,0.0242753812196267,0.036619726164147
"Glyma.10G159200.Wm82.a4.v1",1224.67465160495,1.96771243578265,0.0940036091622207,20.9323073158499,2.72006214954888e-97,5.24287841299964e-96
"Glyma.10G159500.Wm82.a4.v1",281.800894634405,-0.840527429830337,0.143840103854116,-5.84348458676591,5.11200303451464e-09,1.35170250672627e-08
"Glyma.10G159700.Wm82.a4.v1",375.46062169147,0.792980894719553,0.128113844545527,6.1896580930233,6.02948538500082e-10,1.67566527369951e-09
"Glyma.10G159800.Wm82.a4.v1",1511.82832783783,0.363453986801358,0.074819126129316,4.85776840233566,1.1871615167594e-06,2.7155328429936e-06
"Glyma.10G159900.Wm82.a4.v1",47.0998232671541,-0.897451737879642,0.311818878939028,-2.87811867239484,0.00400054613625536,0.00671557473122229
"Glyma.10G160000.Wm82.a4.v1",208.463141020952,1.95564955120313,0.175112664416222,11.1679504033745,5.85155283173874e-29,3.18376070905224e-28
"Glyma.10G160200.Wm82.a4.v1",104.422890308668,1.3370688608433,0.239719187909743,5.57764638075915,2.43794611585366e-08,6.19468760368992e-08
"Glyma.10G160300.Wm82.a4.v1",747.315702452289,-1.62695373172802,0.112595130501755,-14.4495923089912,2.52174071310777e-47,2.13477426514981e-46
"Glyma.10G160400.Wm82.a4.v1",361.028761172431,0.589054922832307,0.124061306605905,4.7480954291696,2.05341150006791e-06,4.62546942737829e-06
"Glyma.10G160500.Wm82.a4.v1",4096.94539390436,-0.364438878379373,0.0654367592577607,-5.56932957122493,2.5572138267179e-08,6.48819822131682e-08
"Glyma.10G160600.Wm82.a4.v1",126.280332703642,-0.736043758861511,0.199351480015319,-3.69219109286247,0.000222330307115628,0.000425903385418054
"Glyma.10G160700.Wm82.a4.v1",10.3854423147293,2.22469792849156,0.773134789063355,2.87750332796013,0.00400835682270247,0.00672749780681418
"Glyma.10G160900.Wm82.a4.v1",112.256455187833,-4.28728527852528,0.315177386020692,-13.6027693250931,3.85553303395408e-42,2.92220958366091e-41
"Glyma.10G161000.Wm82.a4.v1",20.0390403030438,-4.44871659084387,0.78316969154693,-5.68039932962254,1.34380627525381e-08,3.4685642076869e-08
"Glyma.10G161100.Wm82.a4.v1",20.8822828838357,-1.58469913465105,0.524812901761892,-3.01955064239261,0.00253149967041624,0.00434471045615755
"Glyma.10G161200.Wm82.a4.v1",189.150363499394,-1.0834504354542,0.164737468067393,-6.57683068803129,4.8058147302831e-11,1.4090482713519e-10
"Glyma.10G161400.Wm82.a4.v1",131.843968528141,-5.55087107163552,0.39396154054942,-14.0898806109202,4.38301971382392e-45,3.53398018401578e-44
"Glyma.10G161500.Wm82.a4.v1",142.388665067339,1.36272918731292,0.225230926267375,6.05036444105019,1.44518525996554e-09,3.93520250242069e-09
"Glyma.10G161600.Wm82.a4.v1",787.874482136226,-0.393216199521193,0.0947382749828103,-4.15055266303445,3.31673441168137e-05,6.81933656017791e-05
"Glyma.10G161700.Wm82.a4.v1",143.77039246402,-1.19053420743749,0.194485224560799,-6.12146352056327,9.27197479141959e-10,2.54846888294062e-09
"Glyma.10G161900.Wm82.a4.v1",9.05025125173619,3.41976894600335,0.92062332982479,3.71462338093711,0.000203506558878299,0.000391164819366076
"Glyma.10G162000.Wm82.a4.v1",2048.10352999924,-0.421177530361204,0.0774015816672362,-5.44145896361557,5.28459674661199e-08,1.31828786728832e-07
"Glyma.10G162100.Wm82.a4.v1",838.461724641949,1.41693168378707,0.104508385847744,13.5580668698813,7.09822123364912e-42,5.35643019835225e-41
"Glyma.10G162200.Wm82.a4.v1",720.401171815194,-1.17207600465064,0.0979291496112182,-11.9686120966415,5.18893414982663e-33,3.14965485523651e-32
"Glyma.10G162400.Wm82.a4.v1",341.191215252373,-1.57510416653997,0.131092302380674,-12.0152300168327,2.95546121688709e-33,1.80809722925927e-32
"Glyma.10G162500.Wm82.a4.v1",363.653177818389,-2.01712587396856,0.147414389728299,-13.6833716008752,1.27634514246015e-42,9.7948473379589e-42
"Glyma.10G162800.Wm82.a4.v1",192.85179295734,-1.57592380425992,0.185661447393847,-8.48815856162584,2.0993700462082e-17,8.04892631191987e-17
"Glyma.10G163000.Wm82.a4.v1",72.1745320101475,-2.86517532163725,0.302502649830838,-9.4715709870293,2.75666103708705e-21,1.19694637902306e-20
"Glyma.10G163300.Wm82.a4.v1",677.241760797231,-0.951422512208273,0.131422311436391,-7.2394291487467,4.5057718767048e-13,1.45237779031165e-12
"Glyma.10G163400.Wm82.a4.v1",110.148152572065,-2.51897944782816,0.234957646220553,-10.7209937124736,8.11269878587595e-27,4.1698942643833e-26
"Glyma.10G163700.Wm82.a4.v1",428.135291962104,-0.922268996020866,0.117408967205569,-7.85518361988555,3.99186903535777e-15,1.39973193758255e-14
"Glyma.10G164100.Wm82.a4.v1",13.9626831581212,-2.10423033604353,0.656247058084311,-3.20646060065566,0.00134378705313054,0.00238478596925445
"Glyma.10G164400.Wm82.a4.v1",24.3549823068606,-2.13511787075712,0.465813614320449,-4.58363131758596,4.56969673592253e-06,1.00459325004289e-05
"Glyma.10G164501.Wm82.a4.v1",52.1492524829224,1.27542543968007,0.31982745808517,3.98785472428206,6.6673469129943e-05,0.000133917700360872
"Glyma.10G164650.Wm82.a4.v1",22.2218912620597,1.12905981727833,0.466194719088068,2.42186316371602,0.0154411636642064,0.0239920954452228
"Glyma.10G164700.Wm82.a4.v1",5.82285036584861,-2.26261899053057,0.980971453662658,-2.30650849429167,0.021082236049772,0.0320612618907709
"Glyma.10G164800.Wm82.a4.v1",1170.75468126703,-1.39742178175612,0.0894301359197208,-15.6258487967696,4.85414262912208e-55,4.76882815541303e-54
"Glyma.10G165000.Wm82.a4.v1",584.416444203587,0.700657991035849,0.112549396684214,6.22533760000262,4.80520164922341e-10,1.34248963386242e-09
"Glyma.10G165200.Wm82.a4.v1",553.374478396389,2.87390836977413,0.118578642608086,24.2363068640673,9.22058517317661e-130,2.71055253234681e-128
"Glyma.10G165600.Wm82.a4.v1",1881.25363891403,1.1338608837312,0.0719243120507001,15.7646399583486,5.44819210197284e-56,5.45824411692113e-55
"Glyma.10G166000.Wm82.a4.v1",504.523109549721,-0.596353962985135,0.109368448201065,-5.45270571900946,4.9609129338239e-08,1.2399835642444e-07
"Glyma.10G166200.Wm82.a4.v1",1469.08145910934,1.33443207012238,0.0853769634307147,15.6298844149605,4.55628786995066e-55,4.48084092980141e-54
"Glyma.10G166400.Wm82.a4.v1",932.574920388957,-2.97783128556067,0.10355238169724,-28.7567628745332,7.45519768130911e-182,3.6753834483341e-180
"Glyma.10G166600.Wm82.a4.v1",1847.50839529314,2.04542825482144,0.0824779767918541,24.7996899824955,9.03421588543866e-136,2.83559492820416e-134
"Glyma.10G166700.Wm82.a4.v1",1014.70141013414,0.202751870407162,0.0949746779429208,2.13479924121474,0.03277741230683,0.0484566699771541
"Glyma.10G166800.Wm82.a4.v1",179.262418473015,0.68071923957909,0.171118292036952,3.97806237706073,6.94791467616757e-05,0.000139266063830158
"Glyma.10G167000.Wm82.a4.v1",250.530984318925,1.22796213141102,0.145519400620014,8.43847711149889,3.21498899823865e-17,1.22385309787733e-16
"Glyma.10G167200.Wm82.a4.v1",99.6805038624922,-1.01035177213057,0.221115370207789,-4.56934210942057,4.89257589532381e-06,1.07309180485434e-05
"Glyma.10G167300.Wm82.a4.v1",246.681064791855,0.883203170847796,0.14900416623203,5.92737232241191,3.07820513548724e-09,8.23555833039136e-09
"Glyma.10G167500.Wm82.a4.v1",158.0461529836,-0.874598780701526,0.17481659759788,-5.002950479069,5.64594481575105e-07,1.32062992274891e-06
"Glyma.10G167800.Wm82.a4.v1",1811.48809381834,-2.96124061979376,0.228412217442097,-12.9644580879061,1.94600812663279e-38,1.34633725688592e-37
"Glyma.10G168100.Wm82.a4.v1",1315.79115250887,-3.68338758603257,0.303163397492115,-12.1498426805577,5.74760853680251e-34,3.57848649441217e-33
"Glyma.10G168600.Wm82.a4.v1",109.951234737935,-3.08472203314611,0.254192193974227,-12.1353924560676,6.85804100185055e-34,4.26356130978638e-33
"Glyma.10G168700.Wm82.a4.v1",3444.26602710475,1.17959093694428,0.0642188065987771,18.3683098366195,2.35636073386518e-75,3.28921305524111e-74
"Glyma.10G169000.Wm82.a4.v1",253.326338017767,0.726461459211484,0.157955036095782,4.59916617518272,4.24185326539848e-06,9.3414161423984e-06
"Glyma.10G169300.Wm82.a4.v1",740.84030179704,3.82232006616921,0.146706179329387,26.0542540446594,1.20401497493069e-149,4.32557742883889e-148
"Glyma.10G169600.Wm82.a4.v1",631.955918777586,2.2882545520501,0.114149693439266,20.0460858291098,2.18364664544128e-89,3.72700534320715e-88
"Glyma.10G170200.Wm82.a4.v1",631.816593112651,0.551806961721888,0.108337935313809,5.09338635745213,3.51723910870076e-07,8.34052395793349e-07
"Glyma.10G170300.Wm82.a4.v1",129.392315405957,0.891797971744809,0.192676981954205,4.62846139014556,3.6839252798667e-06,8.1533713687978e-06
"Glyma.10G170600.Wm82.a4.v1",15.2291330234856,1.34386216182812,0.565167011015973,2.37781423125233,0.0174155972638467,0.0268317803088165
"Glyma.10G170800.Wm82.a4.v1",1439.97329035296,-0.776537213613297,0.085526739933254,-9.07946700902331,1.09107822309055e-19,4.50096410458778e-19
"Glyma.10G171300.Wm82.a4.v1",125.515228513888,-0.47401263319854,0.195855536776532,-2.42021563954754,0.0155113056980426,0.0240823760143207
"Glyma.10G171600.Wm82.a4.v1",160.68407362605,0.946633984705534,0.178628540070799,5.29945541921989,1.16148590904547e-07,2.838922217402e-07
"Glyma.10G171700.Wm82.a4.v1",1464.58956262044,1.26665932753491,0.0865545650772196,14.6342290138581,1.69890573622017e-48,1.47702211879526e-47
"Glyma.10G171900.Wm82.a4.v1",442.146333993544,0.678857886183572,0.112878188762754,6.01407493887404,1.80916809239383e-09,4.90348539588488e-09
"Glyma.10G172100.Wm82.a4.v1",4827.69217671317,-1.04567805205989,0.0693393002564572,-15.0805971244642,2.17294821357105e-51,2.00081786816462e-50
"Glyma.10G172300.Wm82.a4.v1",178.75760786385,-0.407012851771185,0.173518136508063,-2.34565020096485,0.018993923877297,0.0290995182013729
"Glyma.10G172500.Wm82.a4.v1",577.293273302705,1.00601996888787,0.105500820044418,9.53566018220819,1.48934897404473e-21,6.52867656596011e-21
"Glyma.10G172600.Wm82.a4.v1",43.8307850217319,-2.45433614662725,0.385482559144013,-6.36691878376351,1.92863229360181e-10,5.48871769091082e-10
"Glyma.10G172700.Wm82.a4.v1",5287.06154111664,4.97962180262224,0.0859465974416437,57.9385566252732,0,0
"Glyma.10G172900.Wm82.a4.v1",257.335111548117,1.36760355875318,0.201744455704659,6.77889042341397,1.21102329789089e-11,3.66255534315984e-11
"Glyma.10G173000.Wm82.a4.v1",1679.20961803085,1.04649348802244,0.0775865742458667,13.4880744277504,1.83839432865119e-41,1.37148907619297e-40
"Glyma.10G173100.Wm82.a4.v1",8.2671205305491,-2.93429788122622,0.888060549997586,-3.30416420505808,0.000952600187522984,0.0017180703737959
"Glyma.10G173200.Wm82.a4.v1",21.2731004777643,1.23523988674062,0.476463521994775,2.59251722265984,0.00952764107381047,0.0152559456237061
"Glyma.10G173300.Wm82.a4.v1",1261.12026833992,0.601798830087284,0.0854998614991074,7.03859420981128,1.94188988060557e-12,6.08100464341883e-12
"Glyma.10G173500.Wm82.a4.v1",6.51376187702323,-4.29395727014829,1.25823744512735,-3.41267642826645,0.000643282722672548,0.00118041789556742
"Glyma.10G173800.Wm82.a4.v1",158.731742133732,-0.527644022505222,0.172614789894759,-3.05677180285027,0.00223734533666998,0.00386622550676604
"Glyma.10G173900.Wm82.a4.v1",4.48285438754548,-2.63209560647437,1.21172518736895,-2.17218857370582,0.029841442186312,0.0443942550881299
"Glyma.10G174000.Wm82.a4.v1",467.664106409396,0.791055753095797,0.116669473374799,6.78031476626744,1.19914333309074e-11,3.62720341324043e-11
"Glyma.10G174100.Wm82.a4.v1",14.1693557072688,2.52577231530808,0.63453655432925,3.98049930784209,6.87706650574647e-05,0.00013791141599843
"Glyma.10G174200.Wm82.a4.v1",371.232958539565,-1.86524540503558,0.137567343018958,-13.5587804787256,7.0295081338262e-42,5.30563153627351e-41
"Glyma.10G174900.Wm82.a4.v1",1.86820377087657,-4.32427741628929,2.01197129409584,-2.14927391309158,0.0316126931646842,0.0468495971299769
"Glyma.10G175000.Wm82.a4.v1",146.615381299971,-0.707750611377673,0.21444521238852,-3.30037963307575,0.000965541215422018,0.00174041929142082
"Glyma.10G175200.Wm82.a4.v1",14.4330065542092,-3.55652213690407,0.744513426716219,-4.77697514817242,1.77951756560475e-06,4.02496058724406e-06
"Glyma.10G175300.Wm82.a4.v1",486.784668632298,0.508379002651303,0.111115060243338,4.57524840951326,4.7565526541292e-06,1.04476490253367e-05
"Glyma.10G175400.Wm82.a4.v1",70.5443642020511,-0.835397001788945,0.262823295910874,-3.17855005544195,0.00148013658867114,0.00261431188361477
"Glyma.10G175900.Wm82.a4.v1",496.707329134596,0.923167973988586,0.116097815931435,7.95163945662673,1.8405926878789e-15,6.53779348343866e-15
"Glyma.10G176100.Wm82.a4.v1",26.8770653116156,-3.96184841633667,0.594196515439934,-6.66757261846844,2.60068790663359e-11,7.72523814716652e-11
"Glyma.10G176200.Wm82.a4.v1",1608.14724346348,3.73436310615512,0.110761887008899,33.7152355110661,3.45739837716546e-249,2.88192351570306e-247
"Glyma.10G176400.Wm82.a4.v1",38.3778001648617,7.7746455166744,1.22089845897692,6.3679706199231,1.91545595428668e-10,5.45244370721462e-10
"Glyma.10G176500.Wm82.a4.v1",3.75807309962137,3.47793535574748,1.43786782205607,2.41881437389303,0.0155711839733562,0.0241691795991783
"Glyma.10G177000.Wm82.a4.v1",1327.0211156018,-1.36586430995895,0.0922543940720662,-14.8054119665236,1.35156411370188e-49,1.20255037363784e-48
"Glyma.10G177200.Wm82.a4.v1",35788.833688333,-0.173886898117553,0.0809342453054932,-2.14849594829978,0.0316743779176225,0.0469336934605033
"Glyma.10G177600.Wm82.a4.v1",88.4983117809273,-3.41812400260332,0.299670682256569,-11.4062676297337,3.89068012367232e-30,2.18570427875828e-29
"Glyma.10G178200.Wm82.a4.v1",242.680805649928,-0.96672728176509,0.149957719993121,-6.44666564555288,1.14337641787977e-10,3.29140697088838e-10
"Glyma.10G178400.Wm82.a4.v1",75.7291678634293,1.91224875417496,0.293442562953237,6.51660323209383,7.19173216637606e-11,2.09261072987793e-10
"Glyma.10G178500.Wm82.a4.v1",259.509902051901,1.33062180353453,0.144910063670692,9.18239748040117,4.21598392866669e-20,1.76525169782574e-19
"Glyma.10G178700.Wm82.a4.v1",46.01116344573,0.862448215272143,0.32482490490688,2.65511727162481,0.00792808415576312,0.0128374575598771
"Glyma.10G178900.Wm82.a4.v1",550.39063696204,-0.909796846215999,0.106313791864542,-8.5576558813291,1.15185576016874e-17,4.45165606954894e-17
"Glyma.10G179100.Wm82.a4.v1",84.4578954632937,-0.556325194728076,0.236023283176747,-2.35707760370179,0.0184193971106483,0.0282694534513342
"Glyma.10G179200.Wm82.a4.v1",1511.17129671445,-3.58507220111416,0.11605089261984,-30.8922415000991,1.51838981425981e-209,9.46131095737955e-208
"Glyma.10G179400.Wm82.a4.v1",1796.43879092816,-0.938055640941927,0.0987635710412664,-9.4979923371744,2.13975754688193e-21,9.33029532602756e-21
"Glyma.10G179500.Wm82.a4.v1",1320.67946245203,1.68737654107548,0.0890097701726124,18.9572059090056,3.85064444800322e-80,5.76459218072479e-79
"Glyma.10G179700.Wm82.a4.v1",813.590253540633,-1.9119384023685,0.098933189404084,-19.3255510500056,3.27468510355507e-83,5.15406959776929e-82
"Glyma.10G179800.Wm82.a4.v1",544.636990083995,0.760293562440779,0.109829956109902,6.92246076908187,4.4386474172995e-12,1.36897913284286e-11
"Glyma.10G179900.Wm82.a4.v1",303.031635798264,-0.491522800722602,0.143464537133959,-3.42609268145232,0.000612331402812033,0.00112563314895224
"Glyma.10G180000.Wm82.a4.v1",329.94693608569,-0.820330467047303,0.151324144855017,-5.42101505237816,5.92615693425172e-08,1.47417032114468e-07
"Glyma.10G180100.Wm82.a4.v1",1771.89302991889,-1.28252736304659,0.0787829122290855,-16.2792581126889,1.38538290036214e-59,1.48878722201766e-58
"Glyma.10G180400.Wm82.a4.v1",211.182703428882,0.927636871401122,0.19897462892593,4.6620861986703,3.13020024412993e-06,6.96393978808186e-06
"Glyma.10G180600.Wm82.a4.v1",3526.87421751217,1.51721764435877,0.0653693279134944,23.2099318256196,3.61444737909303e-119,9.38423120760424e-118
"Glyma.10G180700.Wm82.a4.v1",1921.42635424133,0.840085518936726,0.0757527287599046,11.0898383819195,1.40541448422192e-28,7.57190709358966e-28
"Glyma.10G180800.Wm82.a4.v1",80.5177480693087,2.04758810791184,0.899477950419383,2.27641834572727,0.0228209826762693,0.0345312719556129
"Glyma.10G181000.Wm82.a4.v1",14.6769200520363,2.88869708785854,0.659398334697398,4.38080737523273,1.18240365803372e-05,2.52660012603226e-05
"Glyma.10G181100.Wm82.a4.v1",329.413715042444,2.12997469665063,0.152068346321243,14.006693359781,1.41857691947718e-44,1.13087476319899e-43
"Glyma.10G181400.Wm82.a4.v1",536.227208400832,-1.08200360091864,0.126178325462917,-8.57519385321561,9.89200409554072e-18,3.83043068125003e-17
"Glyma.10G181500.Wm82.a4.v1",221.053060144392,-0.634810113203351,0.151911567413135,-4.17881352956445,2.93033818295085e-05,6.05601100119409e-05
"Glyma.10G181700.Wm82.a4.v1",1375.03653555853,0.319125245139969,0.0812440042360548,3.92798518660835,8.56604857914777e-05,0.000170201519337902
"Glyma.10G181800.Wm82.a4.v1",796.990867768175,0.451214008200676,0.098688659690471,4.57209581745129,4.82870026305557e-06,1.05993819010593e-05
"Glyma.10G182000.Wm82.a4.v1",244.361730715984,1.56342634709815,0.176918794143041,8.83697153075834,9.83481894104122e-19,3.93744963080869e-18
"Glyma.10G182500.Wm82.a4.v1",1862.65477938705,-1.32863176222198,0.0977165783011184,-13.5967896678467,4.18399421941999e-42,3.16926305859214e-41
"Glyma.10G182600.Wm82.a4.v1",239.036004678932,-0.60789946995382,0.147586553937584,-4.11893532124146,3.80626955283355e-05,7.78918411237231e-05
"Glyma.10G182900.Wm82.a4.v1",3.47611781568166,-4.19429319520481,1.55850505909307,-2.69122847611773,0.00711894218227734,0.0116004026557645
"Glyma.10G183000.Wm82.a4.v1",38.6946154115479,-4.38128683746498,0.54688966285107,-8.01128113232978,1.1351961619858e-15,4.0614463589119e-15
"Glyma.10G183200.Wm82.a4.v1",823.495371215056,-0.395921455911273,0.0972453539751814,-4.07136628874135,4.67381881115084e-05,9.50213163306822e-05
"Glyma.10G183600.Wm82.a4.v1",31.1682982696067,2.83295579724167,0.459988133245652,6.15875843851118,7.33174603136403e-10,2.02676121201561e-09
"Glyma.10G183700.Wm82.a4.v1",82.8242946946544,1.37231211954247,0.27084605332948,5.06676062904663,4.04642595132506e-07,9.5566453591317e-07
"Glyma.10G183800.Wm82.a4.v1",1681.59170946114,-0.417973920981372,0.0827439809260058,-5.05141179217794,4.38556451243957e-07,1.03325672297668e-06
"Glyma.10G183900.Wm82.a4.v1",2231.6877907775,0.604299398970337,0.0741913298407215,8.14514850006981,3.78816717212785e-16,1.38184485808618e-15
"Glyma.10G184300.Wm82.a4.v1",16.5385241020767,1.435709476166,0.554798453445652,2.5878036740177,0.00965900147354433,0.0154552155760648
"Glyma.10G184700.Wm82.a4.v1",4.94594667187375,4.800627766185,1.45310142529826,3.30371141518882,0.000954139959530801,0.00172052089101787
"Glyma.10G184900.Wm82.a4.v1",1774.52307864617,-2.87511866495111,0.0893969698406755,-32.1612541238835,6.14823124484992e-227,4.38450787273444e-225
"Glyma.10G185000.Wm82.a4.v1",259.282906347548,-1.71505062121081,0.152000405782791,-11.2831976492327,1.58864402160047e-29,8.77169658062664e-29
"Glyma.10G185400.Wm82.a4.v1",218.708239639838,-1.04985739932508,0.153625495642782,-6.83387477405616,8.26511802526657e-12,2.51849555988762e-11
"Glyma.10G185500.Wm82.a4.v1",119.390200022212,-0.896408336042385,0.20792279062845,-4.31125579515826,1.62329986024371e-05,3.42901120861751e-05
"Glyma.10G185700.Wm82.a4.v1",128.673721262143,-0.691833187939993,0.205907681894011,-3.35991926855894,0.00077965251596334,0.00141887351009128
"Glyma.10G185800.Wm82.a4.v1",1.84915560054663,-4.3146741864939,1.84638297440601,-2.33682515832445,0.0194482771217121,0.0297488435508986
"Glyma.10G186300.Wm82.a4.v1",258.523074539911,-0.455548775550913,0.146935706203697,-3.10032726095443,0.00193306930607746,0.00336613360472807
"Glyma.10G186400.Wm82.a4.v1",419.072345261775,-0.447856535521437,0.128753271883746,-3.478408967547,0.00050439972769549,0.000934364912993107
"Glyma.10G186500.Wm82.a4.v1",2348.40009694895,2.88353651923132,0.0950704200704872,30.3305330626856,4.53824563896198e-202,2.68271721208313e-200
"Glyma.10G186600.Wm82.a4.v1",89.9708850599329,0.748114683364181,0.231176089158325,3.23612483491674,0.00121164382620819,0.00216086810088553
"Glyma.10G186700.Wm82.a4.v1",337.263646138206,-0.410430663078133,0.140307755608193,-2.92521722194926,0.00344215855843829,0.00581935003363606
"Glyma.10G186800.Wm82.a4.v1",112.148485190367,4.37048129703246,0.60749377035519,7.19428167053816,6.27904528589508e-13,2.01066985102672e-12
"Glyma.10G187000.Wm82.a4.v1",4.9053083871225,5.81435765842074,1.48221959520725,3.92273700686555,8.75487007057223e-05,0.000173816981657065
"Glyma.10G187100.Wm82.a4.v1",7.13914519890903,-5.27960321667762,1.40661151787898,-3.75341958285589,0.000174438510479524,0.000337082246229116
"Glyma.10G187200.Wm82.a4.v1",4.92757837084998,4.77512546791152,1.4542917865695,3.2834713858733,0.001025370534171,0.00184319385215606
"Glyma.10G187300.Wm82.a4.v1",871.977242977616,3.69655844457665,0.119679992527486,30.8870210175496,1.78439223659907e-209,1.11006135700705e-207
"Glyma.10G187700.Wm82.a4.v1",15.1681321878631,-4.16583599611345,0.827555198436344,-5.03390710853457,4.80582615397579e-07,1.12933200687864e-06
"Glyma.10G188000.Wm82.a4.v1",101.442177552022,-0.76975998979161,0.235758000942214,-3.26504291143987,0.00109447494260236,0.00196083109767703
"Glyma.10G188100.Wm82.a4.v1",482.860313142466,-0.430581272863357,0.111627254513433,-3.8573131153337,0.000114640268950146,0.000225204228786761
"Glyma.10G188200.Wm82.a4.v1",328.16962652534,0.749453656390383,0.143832005370429,5.21061814065806,1.88212483735586e-07,4.54277146735434e-07
"Glyma.10G188300.Wm82.a4.v1",53.8413532813393,-1.20351518915504,0.295350279794678,-4.07487404444547,4.60392587470537e-05,9.36755112132921e-05
"Glyma.10G188500.Wm82.a4.v1",522.341122490671,2.75434040465594,0.155398714395782,17.7243448593851,2.7206408886499e-70,3.48539131033309e-69
"Glyma.10G188600.Wm82.a4.v1",726.334983524154,0.529982081263824,0.0986136046494207,5.37433027773351,7.68678477463512e-08,1.89970539196281e-07
"Glyma.10G189200.Wm82.a4.v1",37.0393527230771,2.26524104210554,0.387683131000561,5.84302194490444,5.12622614831862e-09,1.35518052509105e-08
"Glyma.10G189300.Wm82.a4.v1",1672.19774253513,-0.458919149733638,0.0863183682296868,-5.31658740944323,1.05731442489015e-07,2.5909690729208e-07
"Glyma.10G189400.Wm82.a4.v1",108.883572873434,-3.50657858519969,0.275741480938116,-12.7169063329527,4.76349046380574e-37,3.19330286647718e-36
"Glyma.10G190000.Wm82.a4.v1",91.1324840699783,-0.713763826383752,0.236268683640995,-3.02098363348187,0.00251954978416513,0.0043261547317214
"Glyma.10G190100.Wm82.a4.v1",430.323626036171,1.01442302449417,0.118852895463779,8.53511410500991,1.40017174514487e-17,5.39816695739491e-17
"Glyma.10G190200.Wm82.a4.v1",148.044609572987,0.83551430805705,0.205663537635391,4.06253008026287,4.85436899743682e-05,9.85496798550304e-05
"Glyma.10G190600.Wm82.a4.v1",24.4661600733999,-1.42841343932075,0.446406238641222,-3.19980617580206,0.00137520035046009,0.00243803009892669
"Glyma.10G191100.Wm82.a4.v1",23.1549406153449,-1.32270145028523,0.547769528269981,-2.41470432731575,0.0157479874501691,0.0244209131810586
"Glyma.10G191200.Wm82.a4.v1",442.919245380113,-1.46827394720506,0.126974911367341,-11.5634965316677,6.30866147567736e-31,3.62005167105218e-30
"Glyma.10G191500.Wm82.a4.v1",123.627017439252,1.54270034261622,0.220174083347603,7.00672994369031,2.43952484543658e-12,7.61299994869002e-12
"Glyma.10G191600.Wm82.a4.v1",168.612026753506,0.824929091096342,0.184117709093035,4.48044403311311,7.44879107335284e-06,1.61255112883756e-05
"Glyma.10G192000.Wm82.a4.v1",339.243343070293,-0.764732806458415,0.12862422041346,-5.94548059455829,2.75646905739639e-09,7.39872811748017e-09
"Glyma.10G192100.Wm82.a4.v1",96.2432174310066,0.691808950112606,0.225509272112781,3.0677627737037,0.00215667751749594,0.00373327773203482
"Glyma.10G192300.Wm82.a4.v1",855.410235555751,-0.387931386783316,0.0991628519393462,-3.91206363266557,9.15107905973054e-05,0.000181313863146558
"Glyma.10G192400.Wm82.a4.v1",601.804518184217,1.23217352306561,0.107573749984856,11.4542211574763,2.23967330360441e-30,1.26549698632382e-29
"Glyma.10G192700.Wm82.a4.v1",13.9654741599053,-1.64645769891944,0.6044235578373,-2.72401311558845,0.00644939452570306,0.0105741916888226
